Unnamed: 0,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
r0051_pos,964.0,0.0057700445128007,0.5519244385979978,0.0187132709137234,r0051,AMP:pyrophosphate phosphoribosyltransferase Purine metabolism EC:2.4.2.7,"1.00 * AMP [e] + 1.00 * Diphosphate [e] --> 1.00 * Adenine [e] + 1.00 * 5-Phospho-alpha-D-ribose 1-diphosphate [e]
APRT; HPRT",APRT; HPRT,Purine catabolism,2.4.2.7,0.0
r0055_pos,1048.0,0.0002614902179657,0.7768457321973374,0.0016986466942408,r0055,2-Oxopropanal:NADP+ oxidoreductase Pyruvate metabolism EC:1.2.1.49,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * methylglyoxal [c] --> 2.00 * proton [c] + 1.00 * pyruvate [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c]
No genes",,Pyruvate metabolism,1.2.1.49,0.0
r0068_pos,1037.0,0.0004090633179119,0.7007998411150278,0.0025147965969471,r0068,Acetyl adenylate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,"1.00 * Coenzyme A [c] + 1.00 * Acetyl adenylate [c] --> 1.00 * proton [c] + 1.00 * AMP [c] + 1.00 * Acetyl-CoA [c]
ACSS1; ACSS2",ACSS1; ACSS2,Unassigned,6.2.1.1,0.0
r0074_pos,924.0,0.0194556839397803,0.2454677221692472,0.0458007545196197,r0074,L-Glutamate 5-semialdehyde:NAD+ oxidoreductase Arginine and proline metabolism EC:1.5.1.12,"1.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * L-Glutamate 5-semialdehyde [m] --> 2.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * L-glutamate(1-) [m]
ALDH4A1",ALDH4A1,Urea cycle,1.5.1.12,0.0
r0085_pos,1040.0,0.0003625293037687,0.7617868812996031,0.002256313333456,r0085,2-Oxoglutaramate amidohydrolase Glutamate metabolism EC:3.5.1.3,"1.00 * Water [c] + 1.00 * 2-oxoglutaramate [c] --> 1.00 * Ammonium [c] + 1.00 * 2-Oxoglutarate [c]
NIT2",NIT2,Urea cycle,3.5.1.3,0.0
r0086_pos,972.0,0.0044362866241845,0.7457787221950993,0.0156793580795271,r0086,2-Oxoglutaramate amidohydrolase Glutamate metabolism EC:3.5.1.3,"1.00 * Water [m] + 1.00 * 2-oxoglutaramate [m] --> 1.00 * 2-Oxoglutarate [m] + 1.00 * Ammonium [m]
NIT2",NIT2,Urea cycle,3.5.1.3,0.0
r0097_pos,1037.0,0.0004090633179119,0.7007998411150278,0.0025147965969471,r0097,Acetate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,"1.00 * ATP [c] + 1.00 * proton [c] + 1.00 * acetate [c] --> 1.00 * Diphosphate [c] + 1.00 * Acetyl adenylate [c]
ACSS1; ACSS2",ACSS1; ACSS2,Unassigned,6.2.1.1,0.0
r0119_pos,1156.0,1.6248553858111765e-06,0.848022892121406,1.9555119606401543e-05,r0119,Guanosine 5-triphosphate pyrophosphohydrolase Purine metabolism EC:3.6.1.19,"1.00 * Water [c] + 1.00 * GTP [c] --> 1.00 * proton [c] + 1.00 * Diphosphate [c] + 1.00 * GMP [c]
ITPA",ITPA,Purine catabolism,3.6.1.19,0.0
r0122_pos,1098.0,2.90746357480222e-05,0.3472805517714527,0.0002714324923047,r0122,GTP:pyruvate O2-phosphotransferase Purine metabolism EC:2.7.1.40,"1.00 * proton [c] + 1.00 * Phosphoenolpyruvate [c] + 1.00 * GDP [c] --> 1.00 * pyruvate [c] + 1.00 * GTP [c]
PKLR",PKLR,Glycolysis/gluconeogenesis,2.7.1.40,0.0
r0127_pos,1083.0,5.779489801143314e-05,0.985138631660606,0.0004873414948447,r0127,L-Asparagine amidohydrolase Alanine and aspartate metabolism / Cyanoamino acid metabolism / Nitrogen metabolism EC:3.5.1.1 EC:3.5.1.38,"1.00 * Water [c] + 1.00 * L-asparagine [c] --> 1.00 * Ammonium [c] + 1.00 * L-aspartate(1-) [c]
ASPG",ASPG,Alanine and aspartate metabolism,3.5.1.38,0.0
r0129_pos,1080.0,6.61161724704196e-05,0.9121605641470212,0.000533418749499,r0129,gamma-glutamyltranspeptidase Glutathione metabolism EC:3.4.11.4,"1.00 * Water [c] + 1.00 * Reduced glutathione [c] --> 1.00 * L-glutamate(1-) [c] + 1.00 * L-cysteinylglycine [c]
GGT1; GGT5; GGT6; GGT7",GGT1; GGT5; GGT6; GGT7,Glutathione metabolism,3.4.11.4,0.0
r0130_neg,991.0,0.0023137215648425,0.5939702855877059,0.0099474805435831,r0130,gamma-glutamyltranspeptidase Glutathione metabolism EC:3.4.11.4,"1.00 * Water [e] + 1.00 * Reduced glutathione [e] --> 1.00 * L-cysteinylglycine [e] + 1.00 * L-glutamate(1-) [e]
GGT1; GGT5; GGT6; GGT7",GGT1; GGT5; GGT6; GGT7,Glutathione metabolism,3.4.11.4,0.0
r0139_neg,935.0,0.0141571120951536,0.5958156835915804,0.0358870161139755,r0139,CDP diphosphohydrolase Pyrimidine metabolism EC:3.6.1.5,"1.00 * Water [e] + 1.00 * CDP [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * CMP [e]
ENTPD1; ENTPD3; ENTPD8",ENTPD1; ENTPD3; ENTPD8,Pyrimidine catabolism,3.6.1.5,0.0
r0139_pos,941.0,0.0118414199644596,0.6496242443498771,0.0320827858489817,r0139,CDP diphosphohydrolase Pyrimidine metabolism EC:3.6.1.5,"1.00 * Water [e] + 1.00 * CDP [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * CMP [e]
ENTPD1; ENTPD3; ENTPD8",ENTPD1; ENTPD3; ENTPD8,Pyrimidine catabolism,3.6.1.5,0.0
r0142_pos,968.0,0.005063600705569,0.542097329351068,0.0173612962281708,r0142,Sulfite:oxygen oxidoreductase Sulfur metabolism EC:1.8.3.1,"1.00 * O2 [m] + 1.00 * Water [m] + 1.00 * Sulfite [m] --> 1.00 * Hydrogen peroxide [m] + 1.00 * sulfate [m]
SUOX",SUOX,Methionine and cysteine metabolism,1.8.3.1,0.0
r0149_neg,939.0,0.0125729844529598,0.5983441050137756,0.0336877627716658,r0149,CTP diphosphohydrolase Pyrimidine metabolism EC:3.6.1.5,"1.00 * Water [e] + 1.00 * CTP [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * CDP [e]
ENTPD1; ENTPD3; ENTPD8",ENTPD1; ENTPD3; ENTPD8,Pyrimidine catabolism,3.6.1.5,0.0
r0149_pos,941.0,0.0118414199644596,0.6489004839710956,0.0320827858489817,r0149,CTP diphosphohydrolase Pyrimidine metabolism EC:3.6.1.5,"1.00 * Water [e] + 1.00 * CTP [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * CDP [e]
ENTPD1; ENTPD3; ENTPD8",ENTPD1; ENTPD3; ENTPD8,Pyrimidine catabolism,3.6.1.5,0.0
r0153_pos,1098.0,2.90746357480222e-05,0.3472805517714527,0.0002714324923047,r0153,CTP:pyruvate O2-phosphotransferase EC:2.7.1.40,"1.00 * proton [c] + 1.00 * Phosphoenolpyruvate [c] + 1.00 * CDP [c] --> 1.00 * pyruvate [c] + 1.00 * CTP [c]
PKLR",PKLR,Glycolysis/gluconeogenesis,2.7.1.40,0.0
r0156_pos,1040.0,0.0003625293037687,0.7617868812996031,0.002256313333456,r0156,L-Glutamine:pyruvate aminotransferase Glutamate metabolism EC:2.6.1.15,"1.00 * pyruvate [c] + 1.00 * L-glutamine [c] --> 1.00 * L-alanine [c] + 1.00 * 2-oxoglutaramate [c]
No genes",,Urea cycle,2.6.1.15,0.0
r0157_pos,972.0,0.0044362866241845,0.7457787221950993,0.0156793580795271,r0157,L-Glutamine:pyruvate aminotransferase Glutamate metabolism EC:2.6.1.15,"1.00 * pyruvate [m] + 1.00 * L-glutamine [m] --> 1.00 * L-alanine [m] + 1.00 * 2-oxoglutaramate [m]
No genes",,Urea cycle,2.6.1.15,0.0
r0160_pos,1067.0,0.000117117540549,0.9817972990798034,0.000877710008587,r0160,"L-Serine:pyruvate aminotransferase Glycine, serine and threonine metabolism EC:2.6.1.51","1.00 * pyruvate [c] + 1.00 * L-serine [c] --> 1.00 * L-alanine [c] + 1.00 * 3-hydroxypyruvate [c]
AGXT",AGXT,"Glycine, serine, alanine and threonine metabolism",2.6.1.51,0.0
r0165_pos,1098.0,2.90746357480222e-05,0.3875988380167084,0.0002714324923047,r0165,UTP:pyruvate O2-phosphotransferase EC:2.7.1.40,"1.00 * proton [c] + 1.00 * UDP [c] + 1.00 * Phosphoenolpyruvate [c] --> 1.00 * pyruvate [c] + 1.00 * UTP [c]
PKLR",PKLR,Glycolysis/gluconeogenesis,2.7.1.40,0.0
r0166_pos,1003.0,0.0015042536755438,0.5209325272355594,0.0070116246574032,r0166,Uridine triphosphate pyrophosphohydrolase Pyrimidine metabolism EC:3.6.1.19,"1.00 * Water [e] + 1.00 * UTP [e] --> 1.00 * proton [e] + 1.00 * UMP [e] + 1.00 * Diphosphate [e]
ITPA",ITPA,Pyrimidine catabolism,3.6.1.19,0.0
r0170_neg,1096.0,3.190828055643492e-05,1.0139641119473355,0.0002924552783117,r0170,Farnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase Biosynthesis of steroids EC:2.5.1.21,"2.00 * Farnesyl diphosphate [r] --> 1.00 * Diphosphate [r] + 1.00 * presqualene diphosphate(3-) [r]
FDFT1",FDFT1,Cholesterol metabolism,2.5.1.21,0.0
r0173_neg,1014.0,0.0010003407795123,0.4311087270990451,0.0051433729300656,r0173,(S)-Lactate:NAD+ oxidoreductase Glycolysis / Gluconeogenesis / Pyruvate metabolism EC:1.1.1.27,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * (S)-lactate [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * pyruvate [x]
LDHA; LDHB; LDHC",LDHA; LDHB; LDHC,Glycolysis/gluconeogenesis,1.1.1.27,0.0
r0173_pos,1001.0,0.0016178610636039,0.4213298919187214,0.0073986858297073,r0173,(S)-Lactate:NAD+ oxidoreductase Glycolysis / Gluconeogenesis / Pyruvate metabolism EC:1.1.1.27,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * (S)-lactate [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * pyruvate [x]
LDHA; LDHB; LDHC",LDHA; LDHB; LDHC,Glycolysis/gluconeogenesis,1.1.1.27,0.0
r0181_neg,935.0,0.0141571120951536,0.5958156835915798,0.0358870161139755,r0181,ITP diphosphohydrolase Purine metabolism EC:3.6.1.5,"1.00 * Water [e] + 1.00 * ITP(3-) [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * IDP(3-) [e]
ENTPD1; ENTPD3; ENTPD8",ENTPD1; ENTPD3; ENTPD8,Purine catabolism,3.6.1.5,0.0
r0181_pos,941.0,0.0118414199644596,0.6489004839710963,0.0320827858489817,r0181,ITP diphosphohydrolase Purine metabolism EC:3.6.1.5,"1.00 * Water [e] + 1.00 * ITP(3-) [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * IDP(3-) [e]
ENTPD1; ENTPD3; ENTPD8",ENTPD1; ENTPD3; ENTPD8,Purine catabolism,3.6.1.5,0.0
r0191_pos,1185.0,3.3510323905154653e-07,1.1762408032272158,4.610315088846013e-06,r0191,UTP:D-fructose-6-phosphate 1-phosphotransferase EC:2.7.1.11,"1.00 * UTP [c] + 1.00 * D-Fructose 6-phosphate [c] --> 1.00 * proton [c] + 1.00 * UDP [c] + 1.00 * D-Fructose 1,6-bisphosphate [c]
PFKL",PFKL,Fructose and mannose metabolism,2.7.1.11,0.0
r0202_neg,951.0,0.0087208603611818,0.2492007133730868,0.0259757622882058,r0202,sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase Glycerophospholipid metabolism EC:1.1.1.8,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * Glycerol 3-phosphate [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * Dihydroxyacetone phosphate [x]
GPD1",GPD1,Glycolysis/gluconeogenesis,1.1.1.8,0.0
r0202_pos,951.0,0.0087208603611818,0.2492007133730868,0.0259757622882058,r0202,sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase Glycerophospholipid metabolism EC:1.1.1.8,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * Glycerol 3-phosphate [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * Dihydroxyacetone phosphate [x]
GPD1",GPD1,Glycolysis/gluconeogenesis,1.1.1.8,0.0
r0208_neg,1105.0,2.0925825668206546e-05,0.8618009927828942,0.0002002200157272,r0208,GTP:alpha-D-mannose-1-phosphate guanylyltransferase Fructose and mannose metabolism EC:2.7.7.13,"1.00 * proton [c] + 1.00 * GTP [c] + 1.00 * D-Mannose 1-phosphate [c] --> 1.00 * Diphosphate [c] + 1.00 * GDP-alpha-D-mannose(2-) [c]
GMPPA; GMPPB",GMPPA; GMPPB,Fructose and mannose metabolism,2.7.7.13,0.0
r0208_pos,933.0,0.0150133195667744,0.3859384679859682,0.0373760165214746,r0208,GTP:alpha-D-mannose-1-phosphate guanylyltransferase Fructose and mannose metabolism EC:2.7.7.13,"1.00 * proton [c] + 1.00 * GTP [c] + 1.00 * D-Mannose 1-phosphate [c] --> 1.00 * Diphosphate [c] + 1.00 * GDP-alpha-D-mannose(2-) [c]
GMPPA; GMPPB",GMPPA; GMPPB,Fructose and mannose metabolism,2.7.7.13,0.0
r0233_pos,1050.0,0.0002407255295886,0.8329756160074576,0.0015874281895678,r0233,UDPglucose:alpha-D-galactose-1-phosphate uridylyltransferase Galactose metabolism / Nucleotide sugars metabolism EC:2.7.7.12,"1.00 * UDPglucose [c] + 1.00 * Galactose-1P [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * D-Glucose 1-phosphate [c]
CBS",CBS,Unassigned,2.7.7.12,0.0
r0239_pos,1186.0,3.168314826730667e-07,1.2158101351870183,4.491309629649655e-06,r0239,N-Formylanthranilate amidohydrolase Tryptophan metabolism EC:3.5.1.9,"1.00 * Water [c] + 1.00 * N-formylanthranilate [c] --> 1.00 * proton [c] + 1.00 * Formate [c] + 1.00 * anthranilate [c]
AFMID",AFMID,Tryptophan metabolism,3.5.1.9,0.0
r0245_neg,1107.0,1.9030637993818947e-05,1.1564396208682823,0.0001834295269758,r0245,Glycerol:NADP+ oxidoreductase Glycerolipid metabolism EC:1.1.1.2 EC:1.1.1.72,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * Glycerol [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * D-Glyceraldehyde [c]
AKR1A1; AKR1B3",AKR1A1; AKR1B3,Glycerophospholipid metabolism,1.1.1.72,0.0
r0249_neg,1009.0,0.0012041069405753,0.7481077445961132,0.0059844741980731,r0249,D-Ribose-5-phosphate ketol-isomerase Pentose phosphate pathway EC:5.3.1.6,"1.00 * alpha-D-Ribose 5-phosphate [r] --> 1.00 * D-ribulose 5-phosphate(2-) [r]
RPIA",RPIA,Pentose phosphate pathway,5.3.1.6,0.0
r0249_pos,1009.0,0.0012041069405753,0.7481077445961132,0.0059844741980731,r0249,D-Ribose-5-phosphate ketol-isomerase Pentose phosphate pathway EC:5.3.1.6,"1.00 * alpha-D-Ribose 5-phosphate [r] --> 1.00 * D-ribulose 5-phosphate(2-) [r]
RPIA",RPIA,Pentose phosphate pathway,5.3.1.6,0.0
r0265_pos,1050.0,0.0002407255295886,0.8329756160074576,0.0015874281895678,r0265,ATP:D-galactose 1-phosphotransferase Galactose metabolism EC:2.7.1.6,"1.00 * ATP [c] + 1.00 * D-Galactose [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * Galactose-1P [c]
No genes",,Unassigned,2.7.1.6,0.0
r0267_neg,1077.0,7.556271066364682e-05,0.7615618583540734,0.0005971007426685,r0267,"CMP-N-acetylneuraminate,ferrocytochrome-b5:oxygen oxidoreductase (N-acetyl-hydroxylating) Aminosugars metabolism EC:1.14.18.2","1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0267_pos,1064.0,0.0001332943611327,0.6070929686026744,0.0009732722346399,r0267,"CMP-N-acetylneuraminate,ferrocytochrome-b5:oxygen oxidoreductase (N-acetyl-hydroxylating) Aminosugars metabolism EC:1.14.18.2","1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0268_neg,1064.0,0.0001332943611327,0.6070929686026744,0.0009732722346399,r0268,cytidine monophospho-N-acetylneuraminic acid hydroxylase  EC:1.14.18.2,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0268_pos,1077.0,7.556271066364682e-05,0.7615618583540734,0.0005971007426685,r0268,cytidine monophospho-N-acetylneuraminic acid hydroxylase  EC:1.14.18.2,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0276_neg,957.0,0.0072228635653415,0.3685256177106932,0.0224128268753595,r0276,NADH:guanosine-5-phosphate oxidoreductase(deaminating) Purine metabolism EC:1.7.1.7,"1.00 * Ammonium [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * IMP [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * GMP [c]
GMPR; GMPR2",GMPR; GMPR2,Purine catabolism,1.7.1.7,0.0
r0280_pos,1098.0,2.90746357480222e-05,0.3472805517714527,0.0002714324923047,r0280,dATP:pyruvate O2-phosphotransferase Purine metabolism EC:2.7.1.40,"1.00 * proton [c] + 1.00 * Phosphoenolpyruvate [c] + 1.00 * dADP [c] --> 1.00 * pyruvate [c] + 1.00 * dATP [c]
PKLR",PKLR,Glycolysis/gluconeogenesis,2.7.1.40,0.0
r0283_pos,1150.0,2.227019525480345e-06,1.0390891789053385,2.4667072201718735e-05,r0283,L-Histidine:beta-alanine ligase (AMP-forming) Alanine and aspartate metabolism / Histidine metabolism / beta-Alanine metabolism EC:6.3.2.11,"1.00 * ATP [c] + 1.00 * beta-alanine [c] + 1.00 * L-histidine [c] --> 1.00 * proton [c] + 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * carnosine [c]
CARNS1",CARNS1,beta-Alanine metabolism,6.3.2.11,0.0
r0301_pos,957.0,0.0072228635653415,0.3684796657097491,0.0224128268753595,r0301,Xanthosine-5-phosphate:ammonia ligase (AMP-forming) Purine metabolism EC:6.3.4.1,"1.00 * Ammonium [c] + 1.00 * ATP [c] + 1.00 * Xanthosine 5'-phosphate [c] --> 2.00 * proton [c] + 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * GMP [c]
GMPS",GMPS,Bile acid synthesis,6.3.4.1,0.0
r0308_pos,955.0,0.0076943458897854,0.479997271793067,0.0234636259401531,r0308,Palmitoyl-CoA hydrolase Fatty acid elongation in mitochondria EC:3.1.2.22 EC:3.1.2.2,"1.00 * proton [x] + 1.00 * Coenzyme A [x] + 1.00 * arachidonate [x] --> 1.00 * Water [x] + 1.00 * arachidonoyl-CoA(4-) [x]
ACOT2; ACOT4; ACOT7; PPT1; PPT2",ACOT2; ACOT4; ACOT7; PPT1; PPT2,Fatty acid oxidation,3.1.2.22,0.0
r0311_pos,951.0,0.0087208603611818,0.5497038113720548,0.0259757622882058,r0311,Palmitate:CoA ligase (AMP-forming) Fatty acid metabolism EC:6.2.1.3,"1.00 * ATP [r] + 1.00 * Coenzyme A [r] + 1.00 * Hexadecanoate (n-C16:0) [r] --> 1.00 * AMP [r] + 1.00 * Diphosphate [r] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [r]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6; SLC27A2",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6; SLC27A2,Fatty acid oxidation,6.2.1.3,0.0
r0339_pos,1052.0,0.0002215155018452,0.9634279111969394,0.0014985546631042,r0339,"ATP:(R)-glycerate 3-phosphotransferase Glycine, serine and threonine metabolism EC:2.7.1.31","1.00 * ATP [c] + 1.00 * D-glycerate [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 3-Phospho-D-glycerate [c]
GLYCTK",GLYCTK,Unassigned,2.7.1.31,0.0
r0354_pos,1090.0,4.20680085324483e-05,0.8055537963049653,0.0003680246797316,r0354,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * ITP(3-) [c] + 1.00 * D-glucose [c] --> 1.00 * proton [c] + 1.00 * IDP(3-) [c] + 1.00 * D-Glucose 6-phosphate [c]
GCK; HK1; HK2; HK3",GCK; HK1; HK2; HK3,Glycolysis/gluconeogenesis,2.7.1.1,0.0
r0355_pos,1090.0,4.20680085324483e-05,0.8139923481699703,0.0003680246797316,r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * dATP [c] + 1.00 * D-glucose [c] --> 1.00 * proton [c] + 1.00 * dADP [c] + 1.00 * D-Glucose 6-phosphate [c]
GCK; HK1; HK2; HK3",GCK; HK1; HK2; HK3,Glycolysis/gluconeogenesis,2.7.1.1,0.0
r0357_pos,1066.0,0.0001222920530656,0.9060418825545096,0.0009112640442237,r0357,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * ITP(3-) [c] + 1.00 * D-Fructose [c] --> 1.00 * proton [c] + 1.00 * IDP(3-) [c] + 1.00 * D-Fructose 6-phosphate [c]
HK1; HK2; HK3",HK1; HK2; HK3,Fructose and mannose metabolism,2.7.1.1,0.0
r0358_pos,1067.0,0.000117117540549,0.9114372627829268,0.000877710008587,r0358,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * dATP [c] + 1.00 * D-Fructose [c] --> 1.00 * proton [c] + 1.00 * dADP [c] + 1.00 * D-Fructose 6-phosphate [c]
HK1; HK2; HK3",HK1; HK2; HK3,Fructose and mannose metabolism,2.7.1.1,0.0
r0377_pos,998.0,0.0018031415322279,0.4606190034536154,0.0080598699816072,r0377,ATP:deoxycitidine 5-phosphotransferase Pyrimidine metabolism EC:2.7.1.74,"1.00 * ATP [c] + 1.00 * Deoxycytidine [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * dCMP [c]
DCK",DCK,Pyrimidine catabolism,2.7.1.74,0.0
r0381_neg,993.0,0.0021557620668352,0.6481870597932803,0.0093607342902114,r0381,hypotaurine:NAD+ oxidoreductase Taurine and hypotaurine metabolism EC:1.8.1.3,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Hypotaurine [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Taurine [c]
No genes",,Taurine and hypotaurine metabolism,1.8.1.3,0.0
r0390_pos,406.0,0.0016775789009194,-0.5718883973997541,0.0076184698523338,r0390,Isomaltose 6-alpha-D-glucanohydrolase Starch and sucrose metabolism EC:3.2.1.10,"1.00 * Water [e] + 1.00 * Isomaltose [e] --> 2.00 * D-glucose [e]
SIS",SIS,Unassigned,3.2.1.10,0.0
r0391_neg,1053.0,0.000212459330715,0.7705465633577986,0.0014447676651643,r0391,Nicotinate D-ribonucleotide:pyrophosphate phosphoribosyltransferase Nicotinate and nicotinamide metabolism EC:2.4.2.11,"1.00 * Diphosphate [c] + 1.00 * Nicotinate D-ribonucleotide [c] --> 1.00 * proton [c] + 1.00 * 5-Phospho-alpha-D-ribose 1-diphosphate [c] + 1.00 * Nicotinate [c]
NAPRT; QPRT",NAPRT; QPRT,NAD metabolism,2.4.2.11,0.0
r0391_pos,989.0,0.0024822170785547,0.4971360758005852,0.0105060159380538,r0391,Nicotinate D-ribonucleotide:pyrophosphate phosphoribosyltransferase Nicotinate and nicotinamide metabolism EC:2.4.2.11,"1.00 * Diphosphate [c] + 1.00 * Nicotinate D-ribonucleotide [c] --> 1.00 * proton [c] + 1.00 * 5-Phospho-alpha-D-ribose 1-diphosphate [c] + 1.00 * Nicotinate [c]
NAPRT; QPRT",NAPRT; QPRT,NAD metabolism,2.4.2.11,0.0
r0392_neg,1067.0,0.000117117540549,0.9817362404577284,0.000877710008587,r0392,D-Glyceraldehyde:NAD+ oxidoreductase Glycerolipid metabolism EC:1.2.1.3,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * D-Glyceraldehyde [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * D-glycerate [c]
ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1",ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1,Unassigned,1.2.1.3,0.0
